epoch 0,  actor_loss: 165.0232,  critic_loss: 75.0583, cost_time: 2.7627, best_solution: 0,od: 1.8698, eqity: 4.0693,rad: 19.2963
epoch 36,  actor_loss: 5.7370,  critic_loss: 48.8112, cost_time: 1.6217, best_solution: [15.953890800476074],od: 1.6386, eqity: 4.0216,rad: 20.2453
epoch 37,  actor_loss: -40.1079,  critic_loss: 52.9048, cost_time: 1.5150, best_solution: [15.953890800476074],od: 1.9104, eqity: 6.7021,rad: 18.3152
epoch 38,  actor_loss: 54.3597,  critic_loss: 105.4200, cost_time: 1.6506, best_solution: [15.953890800476074],od: 2.3359, eqity: 7.1687,rad: 21.3881
epoch 39,  actor_loss: -25.8846,  critic_loss: 52.2361, cost_time: 1.5100, best_solution: [15.953890800476074],od: 1.4804, eqity: 4.7810,rad: 19.2876
epoch 40,  actor_loss: -72.0885,  critic_loss: 44.2580, cost_time: 3.0853, best_solution: [15.953890800476074],od: 1.7241, eqity: 4.6770,rad: 13.6298
epoch 41,  actor_loss: 51.1748,  critic_loss: 56.2017, cost_time: 1.5389, best_solution: [15.953890800476074],od: 1.7194, eqity: 4.9095,rad: 13.9401
epoch 42,  actor_loss: 178.6538,  critic_loss: 62.6665, cost_time: 1.7284, best_solution: [15.953890800476074],od: 2.7123, eqity: 8.5866,rad: 16.2001
epoch 43,  actor_loss: 89.1664,  critic_loss: 54.0049, cost_time: 1.4671, best_solution: [15.953890800476074],od: 1.3667, eqity: 3.5780,rad: 16.5995
epoch 44,  actor_loss: 142.4469,  critic_loss: 84.5115, cost_time: 1.5489, best_solution: [15.953890800476074],od: 1.8386, eqity: 3.9875,rad: 23.3606
epoch 45,  actor_loss: -2.3785,  critic_loss: 48.2569, cost_time: 1.7982, best_solution: [15.953890800476074],od: 1.2864, eqity: 3.2005,rad: 15.6023
epoch 46,  actor_loss: 231.1746,  critic_loss: 93.1430, cost_time: 1.9149, best_solution: [15.953890800476074],od: 3.4661, eqity: 7.6431,rad: 30.2779
3.4661493852734564 7.643119466304779 30.27790184020996
epoch 47,  actor_loss: 5.6647,  critic_loss: 55.7103, cost_time: 1.3564, best_solution: [16.27933692932129],od: 2.2290, eqity: 4.7500,rad: 19.0021
epoch 48,  actor_loss: -35.2179,  critic_loss: 61.9909, cost_time: 1.7573, best_solution: [16.27933692932129],od: 2.6141, eqity: 5.7133,rad: 16.8734
epoch 49,  actor_loss: 211.3972,  critic_loss: 80.3221, cost_time: 2.1148, best_solution: [16.27933692932129],od: 2.6047, eqity: 5.5435,rad: 34.2448
2.604668106138706 5.54347414970398 34.244759750366214
epoch 50,  actor_loss: 88.6700,  critic_loss: 74.7922, cost_time: 2.1948, best_solution: [16.730106353759766],od: 2.6309, eqity: 7.0395,rad: 20.4273
epoch 51,  actor_loss: -38.7177,  critic_loss: 55.8658, cost_time: 1.4521, best_solution: [16.730106353759766],od: 2.0337, eqity: 5.4377,rad: 19.8936
epoch 52,  actor_loss: -202.6334,  critic_loss: 68.8874, cost_time: 1.5399, best_solution: [16.730106353759766],od: 1.4491, eqity: 3.7517,rad: 10.2684
epoch 53,  actor_loss: 245.1463,  critic_loss: 67.2287, cost_time: 1.5888, best_solution: [16.730106353759766],od: 3.6646, eqity: 6.5117,rad: 35.3380
3.6646434918045996 6.511694169044494 35.337955474853516
epoch 54,  actor_loss: 0.1165,  critic_loss: 56.2488, cost_time: 1.8301, best_solution: [17.757495880126953],od: 1.9360, eqity: 4.4463,rad: 20.4056
epoch 55,  actor_loss: 66.4430,  critic_loss: 57.0464, cost_time: 1.5977, best_solution: [17.757495880126953],od: 3.9025, eqity: 7.6182,rad: 21.1347
epoch 56,  actor_loss: 61.4995,  critic_loss: 68.6915, cost_time: 1.5987, best_solution: [17.757495880126953],od: 1.9790, eqity: 4.6358,rad: 24.5139
epoch 57,  actor_loss: 113.6151,  critic_loss: 68.2204, cost_time: 1.5918, best_solution: [17.757495880126953],od: 2.5516, eqity: 5.7455,rad: 31.2750
epoch 58,  actor_loss: -65.2992,  critic_loss: 84.6811, cost_time: 1.6656, best_solution: [17.757495880126953],od: 2.1734, eqity: 6.7436,rad: 22.0896
epoch 59,  actor_loss: -147.2054,  critic_loss: 106.2330, cost_time: 1.5249, best_solution: [17.757495880126953],od: 2.1418, eqity: 3.9288,rad: 22.3852
epoch 60,  actor_loss: -121.4016,  critic_loss: 88.9825, cost_time: 1.5170, best_solution: [17.757495880126953],od: 2.6805, eqity: 5.9065,rad: 21.1142
epoch 61,  actor_loss: -98.2444,  critic_loss: 68.7941, cost_time: 1.3205, best_solution: [17.757495880126953],od: 0.8258, eqity: 3.0962,rad: 22.0896
epoch 62,  actor_loss: 97.5480,  critic_loss: 53.2255, cost_time: 1.5768, best_solution: [17.757495880126953],od: 2.5337, eqity: 6.6861,rad: 28.0213
epoch 63,  actor_loss: 114.4731,  critic_loss: 52.0952, cost_time: 1.4631, best_solution: [17.757495880126953],od: 2.7934, eqity: 6.8687,rad: 28.8507
epoch 64,  actor_loss: -38.6046,  critic_loss: 63.9768, cost_time: 1.4362, best_solution: [17.757495880126953],od: 2.0701, eqity: 4.1921,rad: 18.5644
epoch 65,  actor_loss: -8.1729,  critic_loss: 57.6063, cost_time: 1.7084, best_solution: [17.757495880126953],od: 1.5594, eqity: 3.9416,rad: 19.8431
epoch 66,  actor_loss: 72.3963,  critic_loss: 61.6572, cost_time: 1.7633, best_solution: [17.757495880126953],od: 3.5243, eqity: 7.1150,rad: 19.4437
epoch 67,  actor_loss: 243.5122,  critic_loss: 111.6992, cost_time: 1.5894, best_solution: [17.757495880126953],od: 2.9418, eqity: 6.9883,rad: 28.8725
epoch 68,  actor_loss: 54.7413,  critic_loss: 53.5241, cost_time: 1.3065, best_solution: [17.757495880126953],od: 1.8664, eqity: 5.4753,rad: 18.5644
epoch 69,  actor_loss: 76.0142,  critic_loss: 83.4281, cost_time: 1.5868, best_solution: [17.757495880126953],od: 1.9074, eqity: 6.5401,rad: 22.3852
epoch 70,  actor_loss: 23.5366,  critic_loss: 77.0830, cost_time: 1.6486, best_solution: [17.757495880126953],od: 2.1945, eqity: 5.5885,rad: 24.3578
epoch 71,  actor_loss: -128.0622,  critic_loss: 63.8786, cost_time: 1.5768, best_solution: [17.757495880126953],od: 2.1312, eqity: 6.1409,rad: 19.8431
epoch 72,  actor_loss: -22.8969,  critic_loss: 82.9068, cost_time: 1.3145, best_solution: [17.757495880126953],od: 3.1180, eqity: 4.3901,rad: 23.6967
epoch 73,  actor_loss: -48.5764,  critic_loss: 61.0282, cost_time: 1.3404, best_solution: [17.757495880126953],od: 1.7945, eqity: 5.5515,rad: 18.8460
epoch 74,  actor_loss: 110.9813,  critic_loss: 82.0618, cost_time: 1.5000, best_solution: [17.757495880126953],od: 3.3091, eqity: 6.8705,rad: 25.7632
epoch 75,  actor_loss: 15.5157,  critic_loss: 43.3384, cost_time: 1.4960, best_solution: [17.757495880126953],od: 2.2764, eqity: 7.0896,rad: 20.1554
epoch 76,  actor_loss: -118.2878,  critic_loss: 50.3357, cost_time: 1.4891, best_solution: [17.757495880126953],od: 1.3351, eqity: 3.7256,rad: 13.3559
epoch 77,  actor_loss: 161.6101,  critic_loss: 100.4621, cost_time: 1.5539, best_solution: [17.757495880126953],od: 3.7158, eqity: 6.4897,rad: 28.5909
epoch 78,  actor_loss: 143.7780,  critic_loss: 48.4877, cost_time: 1.5369, best_solution: [17.757495880126953],od: 2.2639, eqity: 6.0564,rad: 31.8204
epoch 79,  actor_loss: 23.9622,  critic_loss: 49.9407, cost_time: 1.8990, best_solution: [17.757495880126953],od: 2.0541, eqity: 5.3701,rad: 25.3332
